zip,state,median_family_income,ami_30,ami_50,ami_60,ami_80,ami_100,ami_150
,AS,35600,16550,27600,33120.0,44100,97800,97800
,GU,75200,26650,44400,53280.0,71050,97800,133200
,MP,41300,16250,27100,32520.0,43350,97800,97800
00820,VI,61000,22400,37300,44760.0,59700,97800,111900
00840,VI,61000,22400,37300,44760.0,59700,97800,111900
00850,VI,61000,22400,37300,44760.0,59700,97800,111900
00830,VI,74700,34600,57650,69180.0,92250,115300,172950
00831,VI,74700,34600,57650,69180.0,92250,115300,172950
00801,VI,63700,25500,42500,51000.0,68000,97800,127500
00802,VI,63700,25500,42500,51000.0,68000,97800,127500
00803,VI,63700,25500,42500,51000.0,68000,97800,127500
00804,VI,63700,25500,42500,51000.0,68000,97800,127500
